Time,CH A,
4.24212E-4,1.207E-2,
4.24712E-4,1.1207E-1,
4.25213E-4,3.207E-2,
4.25713E-4,1.1207E-1,
4.26213E-4,3.207E-2,
4.26713E-4,1.1207E-1,
4.27214E-4,5.207E-2,
4.27714E-4,1.1207E-1,
4.28214E-4,3.207E-2,
4.28714E-4,1.1207E-1,
4.29215E-4,5.207E-2,
4.29715E-4,1.3207E-1,
4.30215E-4,5.207E-2,
4.30715E-4,1.1207E-1,
4.31216E-4,3.207E-2,
4.31716E-4,1.3207E-1,
4.32216E-4,3.207E-2,
4.32716E-4,1.1207E-1,
4.33217E-4,3.207E-2,
4.33717E-4,1.1207E-1,
4.34217E-4,1.207E-2,
4.34717E-4,1.1207E-1,
4.35218E-4,1.207E-2,
4.35718E-4,1.1207E-1,
4.36218E-4,1.207E-2,
4.36718E-4,9.207E-2,
4.37219E-4,1.207E-2,
4.37719E-4,9.207E-2,
4.38219E-4,-7.93E-3,
4.38719E-4,7.207E-2,
4.3922E-4,-7.93E-3,
4.3972E-4,7.207E-2,
4.4022E-4,-7.93E-3,
4.4072E-4,5.207E-2,
4.41221E-4,-2.793E-2,
4.41721E-4,5.207E-2,
4.42221E-4,-2.793E-2,
4.42721E-4,5.207E-2,
4.43222E-4,-2.793E-2,
4.43722E-4,5.207E-2,
4.44222E-4,-2.793E-2,
4.44722E-4,3.207E-2,
4.45223E-4,-2.793E-2,
4.45723E-4,3.207E-2,
4.46223E-4,-2.793E-2,
4.46723E-4,3.207E-2,
4.47224E-4,-2.793E-2,
4.47724E-4,3.207E-2,
4.48224E-4,-2.793E-2,
4.48724E-4,3.207E-2,
4.49225E-4,-2.793E-2,
4.49725E-4,3.207E-2,
4.50225E-4,-4.793E-2,
4.50725E-4,3.207E-2,
4.51226E-4,-2.793E-2,
4.51726E-4,3.207E-2,
4.52226E-4,-2.793E-2,
4.52726E-4,3.207E-2,
4.53227E-4,-4.793E-2,
4.53727E-4,3.207E-2,
4.54227E-4,-4.793E-2,
4.54727E-4,3.207E-2,
4.55228E-4,-4.793E-2,
4.55728E-4,3.207E-2,
4.56228E-4,-2.793E-2,
4.56728E-4,3.207E-2,
4.57229E-4,-4.793E-2,
4.57729E-4,3.207E-2,
4.58229E-4,-4.793E-2,
4.58729E-4,3.207E-2,
4.5923E-4,-4.793E-2,
4.5973E-4,3.207E-2,
4.6023E-4,-4.793E-2,
4.6073E-4,3.207E-2,
4.61231E-4,-4.793E-2,
4.61731E-4,3.207E-2,
4.62231E-4,-4.793E-2,
4.62731E-4,3.207E-2,
4.63232E-4,-4.793E-2,
4.63732E-4,3.207E-2,
4.64232E-4,-4.793E-2,
4.64732E-4,3.207E-2,
4.65233E-4,-2.793E-2,
4.65733E-4,3.207E-2,
4.66233E-4,-2.793E-2,
4.66733E-4,3.207E-2,
4.67234E-4,-2.793E-2,
4.67734E-4,3.207E-2,
4.68234E-4,-2.793E-2,
4.68734E-4,5.207E-2,
4.69235E-4,-2.793E-2,
4.69735E-4,5.207E-2,
4.70235E-4,-7.93E-3,
4.70735E-4,5.207E-2,
4.71236E-4,-7.93E-3,
4.71736E-4,7.207E-2,
4.72236E-4,1.207E-2,
4.72736E-4,7.207E-2,
4.73237E-4,1.207E-2,
4.73737E-4,1.1207E-1,
4.74237E-4,5.207E-2,
4.74737E-4,1.3207E-1,
4.75238E-4,7.207E-2,
4.75738E-4,1.7207E-1,
4.76238E-4,1.1207E-1,
4.76738E-4,2.1207E-1,
4.77239E-4,1.7207E-1,
4.77739E-4,2.9207E-1,
4.78239E-4,2.3207E-1,
4.78739E-4,3.5207E-1,
4.7924E-4,3.1207E-1,
4.7974E-4,4.3207E-1,
4.8024E-4,3.7207E-1,
4.8074E-4,5.5207E-1,
4.81241E-4,4.9207E-1,
4.81741E-4,6.3207E-1,
4.82241E-4,5.9207E-1,
4.82741E-4,7.7207E-1,
4.83242E-4,7.3207E-1,
4.83742E-4,9.1207E-1,
4.84242E-4,8.7207E-1,
4.84742E-4,1.07207E+0,
4.85243E-4,1.03207E+0,
4.85743E-4,1.21207E+0,
4.86243E-4,1.15207E+0,
4.86743E-4,1.37207E+0,
4.87244E-4,1.31207E+0,
4.87744E-4,1.51207E+0,
4.88244E-4,1.45207E+0,
4.88744E-4,1.65207E+0,
4.89245E-4,1.61207E+0,
4.89745E-4,1.77207E+0,
4.90245E-4,1.75207E+0,
4.90745E-4,1.91207E+0,
4.91246E-4,1.87207E+0,
4.91746E-4,2.05207E+0,
4.92246E-4,1.99207E+0,
4.92746E-4,2.15207E+0,
4.93247E-4,2.11207E+0,
4.93747E-4,2.25207E+0,
4.94247E-4,2.19207E+0,
4.94747E-4,2.33207E+0,
4.95248E-4,2.29207E+0,
4.95748E-4,2.39207E+0,
4.96248E-4,2.35207E+0,
4.96748E-4,2.43207E+0,
4.97249E-4,2.37207E+0,
4.97749E-4,2.43207E+0,
4.98249E-4,2.35207E+0,
4.98749E-4,2.43207E+0,
4.9925E-4,2.31207E+0,
4.9975E-4,2.41207E+0,
5.0025E-4,2.21207E+0,
5.0075E-4,2.35207E+0,
5.01251E-4,2.09207E+0,
5.01751E-4,2.25207E+0,
5.02251E-4,1.93207E+0,
5.02751E-4,2.15207E+0,
5.03252E-4,1.77207E+0,
5.03752E-4,1.97207E+0,
5.04252E-4,1.57207E+0,
5.04752E-4,1.79207E+0,
5.05253E-4,1.33207E+0,
5.05753E-4,1.59207E+0,
5.06253E-4,1.11207E+0,
5.06753E-4,1.37207E+0,
5.07254E-4,8.9207E-1,
5.07754E-4,1.15207E+0,
5.08254E-4,6.5207E-1,
5.08754E-4,9.3207E-1,
5.09255E-4,4.9207E-1,
5.09755E-4,7.1207E-1,
5.10255E-4,3.7207E-1,
5.10755E-4,5.5207E-1,
5.11256E-4,2.9207E-1,
5.11756E-4,4.1207E-1,
5.12256E-4,1.9207E-1,
5.12756E-4,3.1207E-1,
5.13257E-4,1.3207E-1,
5.13757E-4,2.5207E-1,
5.14257E-4,9.207E-2,
5.14757E-4,1.9207E-1,
5.15258E-4,5.207E-2,
5.15758E-4,1.5207E-1,
5.16258E-4,3.207E-2,
5.16758E-4,1.1207E-1,
5.17259E-4,1.207E-2,
5.17759E-4,9.207E-2,
5.18259E-4,1.207E-2,
5.18759E-4,9.207E-2,
5.1926E-4,-7.93E-3,
5.1976E-4,7.207E-2,
5.2026E-4,-7.93E-3,
5.2076E-4,5.207E-2,
5.21261E-4,-7.93E-3,
5.21761E-4,5.207E-2,
5.22261E-4,-2.793E-2,
5.22761E-4,5.207E-2,
5.23262E-4,-2.793E-2,
5.23762E-4,3.207E-2,
5.24262E-4,-2.793E-2,
5.24762E-4,5.207E-2,
5.25263E-4,-2.793E-2,
5.25763E-4,3.207E-2,
5.26263E-4,-4.793E-2,
5.26763E-4,3.207E-2,
5.27264E-4,-4.793E-2,
5.27764E-4,3.207E-2,
5.28264E-4,-2.793E-2,
5.28764E-4,3.207E-2,
5.29265E-4,-4.793E-2,
5.29765E-4,3.207E-2,
5.30265E-4,-4.793E-2,
5.30765E-4,3.207E-2,
5.31266E-4,-2.793E-2,
5.31766E-4,3.207E-2,
5.32266E-4,-4.793E-2,
5.32766E-4,3.207E-2,
5.33267E-4,-4.793E-2,
5.33767E-4,3.207E-2,
5.34267E-4,-4.793E-2,
5.34767E-4,3.207E-2,
5.35268E-4,-4.793E-2,
5.35768E-4,3.207E-2,
5.36268E-4,-4.793E-2,
5.36768E-4,5.207E-2,
5.37269E-4,-4.793E-2,
5.37769E-4,3.207E-2,
5.38269E-4,-4.793E-2,
5.38769E-4,3.207E-2,
5.3927E-4,-4.793E-2,
5.3977E-4,3.207E-2,
5.4027E-4,-4.793E-2,
5.4077E-4,3.207E-2,
5.41271E-4,-2.793E-2,
5.41771E-4,3.207E-2,
5.42271E-4,-4.793E-2,
5.42771E-4,3.207E-2,
5.43272E-4,-2.793E-2,
5.43772E-4,3.207E-2,
5.44272E-4,-2.793E-2,
5.44772E-4,3.207E-2,
5.45273E-4,-2.793E-2,
5.45773E-4,3.207E-2,
5.46273E-4,-2.793E-2,
5.46773E-4,5.207E-2,
5.47274E-4,-2.793E-2,
5.47774E-4,5.207E-2,
5.48274E-4,-2.793E-2,
5.48774E-4,5.207E-2,
5.49275E-4,-2.793E-2,
5.49775E-4,5.207E-2,
5.50275E-4,-7.93E-3,
5.50775E-4,5.207E-2,
5.51276E-4,-7.93E-3,
5.51776E-4,7.207E-2,
5.52276E-4,-7.93E-3,
5.52776E-4,7.207E-2,
5.53277E-4,-7.93E-3,
5.53777E-4,7.207E-2,
5.54277E-4,-7.93E-3,
5.54777E-4,9.207E-2,
5.55278E-4,1.207E-2,
5.55778E-4,9.207E-2,
5.56278E-4,1.207E-2,
5.56778E-4,9.207E-2,
5.57279E-4,3.207E-2,
5.57779E-4,1.1207E-1,
5.58279E-4,3.207E-2,
5.58779E-4,1.1207E-1,
5.5928E-4,3.207E-2,
5.5978E-4,1.1207E-1,
5.6028E-4,3.207E-2,
5.6078E-4,1.3207E-1,
5.61281E-4,3.207E-2,
5.61781E-4,1.1207E-1,
5.62281E-4,3.207E-2,
5.62781E-4,1.3207E-1,
5.63282E-4,3.207E-2,
5.63782E-4,1.3207E-1,
5.64282E-4,3.207E-2,
5.64782E-4,1.1207E-1,
5.65283E-4,3.207E-2,
5.65783E-4,1.1207E-1,
5.66283E-4,3.207E-2,
5.66783E-4,1.1207E-1,
5.67284E-4,1.207E-2,
5.67784E-4,9.207E-2,
5.68284E-4,1.207E-2,
5.68784E-4,9.207E-2,
5.69285E-4,1.207E-2,
5.69785E-4,9.207E-2,
5.70285E-4,1.207E-2,
5.70785E-4,7.207E-2,
5.71286E-4,-7.93E-3,
5.71786E-4,7.207E-2,
5.72286E-4,-7.93E-3,
5.72786E-4,5.207E-2,
5.73287E-4,-7.93E-3,
5.73787E-4,5.207E-2,
5.74287E-4,-2.793E-2,
5.74787E-4,5.207E-2,
5.75288E-4,-2.793E-2,
5.75788E-4,5.207E-2,
5.76288E-4,-2.793E-2,
5.76788E-4,3.207E-2,
5.77289E-4,-2.793E-2,
5.77789E-4,3.207E-2,
5.78289E-4,-2.793E-2,
5.78789E-4,3.207E-2,
5.7929E-4,-4.793E-2,
5.7979E-4,3.207E-2,
5.8029E-4,-4.793E-2,
5.8079E-4,3.207E-2,
5.81291E-4,-4.793E-2,
5.81791E-4,3.207E-2,
5.82291E-4,-4.793E-2,
5.82791E-4,3.207E-2,
5.83292E-4,-4.793E-2,
5.83792E-4,3.207E-2,
5.84292E-4,-4.793E-2,
5.84792E-4,3.207E-2,
5.85293E-4,-4.793E-2,
5.85793E-4,3.207E-2,
5.86293E-4,-6.793E-2,
5.86793E-4,3.207E-2,
5.87294E-4,-4.793E-2,
5.87794E-4,3.207E-2,
5.88294E-4,-4.793E-2,
5.88794E-4,3.207E-2,
5.89295E-4,-4.793E-2,
5.89795E-4,3.207E-2,
5.90295E-4,-4.793E-2,
5.90795E-4,3.207E-2,
5.91296E-4,-4.793E-2,
5.91796E-4,3.207E-2,
5.92296E-4,-4.793E-2,
5.92796E-4,3.207E-2,
5.93297E-4,-4.793E-2,
5.93797E-4,3.207E-2,
5.94297E-4,-6.793E-2,
5.94797E-4,3.207E-2,
5.95298E-4,-4.793E-2,
5.95798E-4,3.207E-2,
5.96298E-4,-4.793E-2,
5.96798E-4,3.207E-2,
5.97299E-4,-4.793E-2,
5.97799E-4,3.207E-2,
5.98299E-4,-4.793E-2,
5.98799E-4,3.207E-2,
5.993E-4,-4.793E-2,
5.998E-4,3.207E-2,
6.003E-4,-4.793E-2,
6.008E-4,3.207E-2,
6.01301E-4,-4.793E-2,
6.01801E-4,3.207E-2,
6.02301E-4,-4.793E-2,
6.02801E-4,3.207E-2,
6.03302E-4,-6.793E-2,
6.03802E-4,3.207E-2,
6.04302E-4,-4.793E-2,
6.04802E-4,3.207E-2,
6.05303E-4,-4.793E-2,
6.05803E-4,3.207E-2,
6.06303E-4,-4.793E-2,
6.06803E-4,3.207E-2,
6.07304E-4,-4.793E-2,
6.07804E-4,3.207E-2,
6.08304E-4,-4.793E-2,
6.08804E-4,3.207E-2,
6.09305E-4,-4.793E-2,
6.09805E-4,3.207E-2,
6.10305E-4,-2.793E-2,
6.10805E-4,3.207E-2,
6.11306E-4,-4.793E-2,
6.11806E-4,3.207E-2,
6.12306E-4,-2.793E-2,
6.12806E-4,3.207E-2,
6.13307E-4,-2.793E-2,
6.13807E-4,3.207E-2,
6.14307E-4,-2.793E-2,
6.14807E-4,3.207E-2,
6.15308E-4,-2.793E-2,
6.15808E-4,3.207E-2,
6.16308E-4,-2.793E-2,
6.16808E-4,5.207E-2,
6.17309E-4,-7.93E-3,
6.17809E-4,5.207E-2,
6.18309E-4,-7.93E-3,
6.18809E-4,5.207E-2,
6.1931E-4,-7.93E-3,
6.1981E-4,7.207E-2,
6.2031E-4,-7.93E-3,
6.2081E-4,7.207E-2,
6.21311E-4,-7.93E-3,
6.21811E-4,7.207E-2,
6.22311E-4,1.207E-2,
6.22811E-4,7.207E-2,
6.23312E-4,1.207E-2,
6.23812E-4,9.207E-2,
6.24312E-4,1.207E-2,
6.24812E-4,9.207E-2,
6.25313E-4,1.207E-2,
6.25813E-4,9.207E-2,
6.26313E-4,1.207E-2,
6.26813E-4,9.207E-2,
6.27314E-4,1.207E-2,
6.27814E-4,9.207E-2,
6.28314E-4,1.207E-2,
6.28814E-4,9.207E-2,
6.29315E-4,1.207E-2,
6.29815E-4,9.207E-2,
6.30315E-4,1.207E-2,
6.30815E-4,9.207E-2,
6.31316E-4,-7.93E-3,
6.31816E-4,9.207E-2,
6.32316E-4,1.207E-2,
6.32816E-4,7.207E-2,
6.33317E-4,-7.93E-3,
6.33817E-4,7.207E-2,
6.34317E-4,-7.93E-3,
6.34817E-4,7.207E-2,
6.35318E-4,-7.93E-3,
6.35818E-4,7.207E-2,
6.36318E-4,-7.93E-3,
6.36818E-4,7.207E-2,
6.37319E-4,-7.93E-3,
6.37819E-4,7.207E-2,
6.38319E-4,-2.793E-2,
6.38819E-4,5.207E-2,
6.3932E-4,-2.793E-2,
6.3982E-4,5.207E-2,
6.4032E-4,-2.793E-2,
6.4082E-4,5.207E-2,
6.41321E-4,-2.793E-2,
6.41821E-4,3.207E-2,
6.42321E-4,-2.793E-2,
6.42821E-4,5.207E-2,
6.43322E-4,-4.793E-2,
6.43822E-4,3.207E-2,
6.44322E-4,-4.793E-2,
6.44822E-4,3.207E-2,
6.45323E-4,-4.793E-2,
6.45823E-4,3.207E-2,
6.46323E-4,-4.793E-2,
6.46823E-4,3.207E-2,
6.47324E-4,-4.793E-2,
6.47824E-4,3.207E-2,
6.48324E-4,-4.793E-2,
6.48824E-4,3.207E-2,
6.49325E-4,-4.793E-2,
6.49825E-4,1.207E-2,
6.50325E-4,-4.793E-2,
6.50825E-4,3.207E-2,
6.51326E-4,-4.793E-2,
6.51826E-4,3.207E-2,
6.52326E-4,-4.793E-2,
6.52826E-4,3.207E-2,
6.53327E-4,-4.793E-2,
6.53827E-4,3.207E-2,
6.54327E-4,-4.793E-2,
6.54827E-4,3.207E-2,
6.55328E-4,-4.793E-2,
6.55828E-4,3.207E-2,
6.56328E-4,-4.793E-2,
6.56828E-4,3.207E-2,
6.57329E-4,-4.793E-2,
6.57829E-4,3.207E-2,
6.58329E-4,-4.793E-2,
6.58829E-4,3.207E-2,
6.5933E-4,-4.793E-2,
6.5983E-4,1.207E-2,
6.6033E-4,-4.793E-2,
6.6083E-4,1.207E-2,
6.61331E-4,-4.793E-2,
6.61831E-4,3.207E-2,
6.62331E-4,-4.793E-2,
6.62831E-4,1.207E-2,
6.63332E-4,-4.793E-2,
6.63832E-4,3.207E-2,
6.64332E-4,-4.793E-2,
6.64832E-4,3.207E-2,
6.65333E-4,-4.793E-2,
6.65833E-4,1.207E-2,
6.66333E-4,-4.793E-2,
6.66833E-4,1.207E-2,
6.67334E-4,-4.793E-2,
6.67834E-4,3.207E-2,
6.68334E-4,-4.793E-2,
6.68834E-4,3.207E-2,
6.69335E-4,-6.793E-2,
6.69835E-4,3.207E-2,
6.70335E-4,-4.793E-2,
6.70835E-4,3.207E-2,
6.71336E-4,-4.793E-2,
6.71836E-4,3.207E-2,
6.72336E-4,-4.793E-2,
6.72836E-4,3.207E-2,
6.73337E-4,-4.793E-2,
6.73837E-4,3.207E-2,
6.74337E-4,-4.793E-2,
6.74837E-4,3.207E-2,
6.75338E-4,-4.793E-2,
6.75838E-4,3.207E-2,
6.76338E-4,-4.793E-2,
6.76838E-4,3.207E-2,
6.77339E-4,-4.793E-2,
6.77839E-4,3.207E-2,
6.78339E-4,-4.793E-2,
6.78839E-4,3.207E-2,
6.7934E-4,-4.793E-2,
6.7984E-4,3.207E-2,
6.8034E-4,-2.793E-2,
6.8084E-4,3.207E-2,
6.81341E-4,-4.793E-2,
6.81841E-4,3.207E-2,
6.82341E-4,-2.793E-2,
6.82841E-4,3.207E-2,
6.83342E-4,-2.793E-2,
6.83842E-4,3.207E-2,
6.84342E-4,-2.793E-2,
6.84842E-4,5.207E-2,
6.85343E-4,-2.793E-2,
6.85843E-4,3.207E-2,
6.86343E-4,-2.793E-2,
6.86843E-4,5.207E-2,
6.87344E-4,-2.793E-2,
6.87844E-4,5.207E-2,
6.88344E-4,-7.93E-3,
6.88844E-4,5.207E-2,
6.89345E-4,-2.793E-2,
6.89845E-4,5.207E-2,
6.90345E-4,-7.93E-3,
6.90845E-4,5.207E-2,
6.91346E-4,-7.93E-3,
6.91846E-4,5.207E-2,
6.92346E-4,-7.93E-3,
6.92846E-4,5.207E-2,
6.93347E-4,-7.93E-3,
6.93847E-4,7.207E-2,
6.94347E-4,-7.93E-3,
6.94847E-4,7.207E-2,
6.95348E-4,-7.93E-3,
6.95848E-4,5.207E-2,
6.96348E-4,-2.793E-2,
6.96848E-4,5.207E-2,
6.97349E-4,-7.93E-3,
6.97849E-4,7.207E-2,
6.98349E-4,-7.93E-3,
6.98849E-4,5.207E-2,
6.9935E-4,-2.793E-2,
6.9985E-4,5.207E-2,
7.0035E-4,-7.93E-3,
7.0085E-4,5.207E-2,
7.01351E-4,-2.793E-2,
7.01851E-4,7.207E-2,
7.02351E-4,-2.793E-2,
7.02851E-4,5.207E-2,
7.03352E-4,-2.793E-2,
7.03852E-4,5.207E-2,
7.04352E-4,-2.793E-2,
7.04852E-4,3.207E-2,
7.05353E-4,-4.793E-2,
7.05853E-4,3.207E-2,
7.06353E-4,-4.793E-2,
7.06853E-4,3.207E-2,
7.07354E-4,-4.793E-2,
7.07854E-4,3.207E-2,
7.08354E-4,-6.793E-2,
7.08854E-4,3.207E-2,
7.09355E-4,-4.793E-2,
7.09855E-4,3.207E-2,
7.10355E-4,-4.793E-2,
7.10855E-4,3.207E-2,
7.11356E-4,-4.793E-2,
7.11856E-4,3.207E-2,
7.12356E-4,-4.793E-2,
7.12856E-4,3.207E-2,
7.13357E-4,-4.793E-2,
7.13857E-4,1.207E-2,
7.14357E-4,-4.793E-2,
7.14857E-4,1.207E-2,
7.15358E-4,-4.793E-2,
7.15858E-4,1.207E-2,
7.16358E-4,-4.793E-2,
7.16858E-4,3.207E-2,
7.17359E-4,-4.793E-2,
7.17859E-4,3.207E-2,
7.18359E-4,-4.793E-2,
7.18859E-4,1.207E-2,
7.1936E-4,-4.793E-2,
7.1986E-4,3.207E-2,
7.2036E-4,-6.793E-2,
7.2086E-4,3.207E-2,
7.21361E-4,-4.793E-2,
7.21861E-4,1.207E-2,
7.22361E-4,-6.793E-2,
7.22861E-4,1.207E-2,
7.23362E-4,-4.793E-2,
7.23862E-4,3.207E-2,
7.24362E-4,-4.793E-2,
7.24862E-4,3.207E-2,
7.25363E-4,-4.793E-2,
7.25863E-4,1.207E-2,
7.26363E-4,-4.793E-2,
7.26863E-4,1.207E-2,
7.27364E-4,-4.793E-2,
7.27864E-4,1.207E-2,
7.28364E-4,-4.793E-2,
7.28864E-4,3.207E-2,
7.29365E-4,-4.793E-2,
7.29865E-4,3.207E-2,
7.30365E-4,-4.793E-2,
7.30865E-4,1.207E-2,
7.31366E-4,-4.793E-2,
7.31866E-4,3.207E-2,
7.32366E-4,-4.793E-2,
7.32866E-4,1.207E-2,
7.33367E-4,-4.793E-2,
7.33867E-4,3.207E-2,
7.34367E-4,-4.793E-2,
7.34867E-4,1.207E-2,
7.35368E-4,-4.793E-2,
7.35868E-4,1.207E-2,
7.36368E-4,-4.793E-2,
7.36868E-4,1.207E-2,
7.37369E-4,-4.793E-2,
7.37869E-4,1.207E-2,
7.38369E-4,-4.793E-2,
7.38869E-4,1.207E-2,
7.3937E-4,-4.793E-2,
7.3987E-4,1.207E-2,
7.4037E-4,-4.793E-2,
7.4087E-4,3.207E-2,
7.41371E-4,-4.793E-2,
7.41871E-4,3.207E-2,
7.42371E-4,-4.793E-2,
7.42871E-4,3.207E-2,
7.43372E-4,-4.793E-2,
7.43872E-4,3.207E-2,
7.44372E-4,-4.793E-2,
7.44872E-4,3.207E-2,
7.45373E-4,-4.793E-2,
7.45873E-4,3.207E-2,
7.46373E-4,-4.793E-2,
7.46873E-4,3.207E-2,
7.47374E-4,-4.793E-2,
7.47874E-4,3.207E-2,
7.48374E-4,-4.793E-2,
7.48874E-4,3.207E-2,
7.49375E-4,-4.793E-2,
7.49875E-4,3.207E-2,
7.50375E-4,-4.793E-2,
7.50875E-4,3.207E-2,
7.51376E-4,-4.793E-2,
7.51876E-4,3.207E-2,
7.52376E-4,-4.793E-2,
7.52876E-4,3.207E-2,
7.53377E-4,-2.793E-2,
7.53877E-4,3.207E-2,
7.54377E-4,-2.793E-2,
7.54877E-4,3.207E-2,
7.55378E-4,-2.793E-2,
7.55878E-4,3.207E-2,
7.56378E-4,-2.793E-2,
7.56878E-4,3.207E-2,
7.57379E-4,-2.793E-2,
7.57879E-4,3.207E-2,
7.58379E-4,-2.793E-2,
7.58879E-4,5.207E-2,
7.5938E-4,-2.793E-2,
7.5988E-4,3.207E-2,
7.6038E-4,-2.793E-2,
7.6088E-4,5.207E-2,
7.61381E-4,-2.793E-2,
7.61881E-4,3.207E-2,
7.62381E-4,-4.793E-2,
7.62881E-4,3.207E-2,
7.63382E-4,-2.793E-2,
7.63882E-4,3.207E-2,
7.64382E-4,-2.793E-2,
7.64882E-4,3.207E-2,
7.65383E-4,-2.793E-2,
7.65883E-4,3.207E-2,
7.66383E-4,-4.793E-2,
7.66883E-4,3.207E-2,
7.67384E-4,-4.793E-2,
7.67884E-4,3.207E-2,
7.68384E-4,-4.793E-2,
7.68884E-4,3.207E-2,
7.69385E-4,-4.793E-2,
7.69885E-4,3.207E-2,
7.70385E-4,-4.793E-2,
7.70885E-4,3.207E-2,
7.71386E-4,-4.793E-2,
7.71886E-4,3.207E-2,
7.72386E-4,-4.793E-2,
7.72886E-4,3.207E-2,
7.73387E-4,-4.793E-2,
7.73887E-4,3.207E-2,
7.74387E-4,-4.793E-2,
7.74887E-4,3.207E-2,
7.75388E-4,-4.793E-2,
7.75888E-4,3.207E-2,
7.76388E-4,-4.793E-2,
7.76888E-4,1.207E-2,
7.77389E-4,-4.793E-2,
7.77889E-4,3.207E-2,
7.78389E-4,-6.793E-2,
7.78889E-4,1.207E-2,
7.7939E-4,-6.793E-2,
7.7989E-4,3.207E-2,
7.8039E-4,-4.793E-2,
7.8089E-4,1.207E-2,
7.81391E-4,-4.793E-2,
7.81891E-4,3.207E-2,
7.82391E-4,-4.793E-2,
7.82891E-4,1.207E-2,
7.83392E-4,-4.793E-2,
7.83892E-4,3.207E-2,
7.84392E-4,-4.793E-2,
7.84892E-4,3.207E-2,
7.85393E-4,-4.793E-2,
7.85893E-4,1.207E-2,
7.86393E-4,-4.793E-2,
7.86893E-4,1.207E-2,
7.87394E-4,-4.793E-2,
7.87894E-4,1.207E-2,
7.88394E-4,-4.793E-2,
7.88894E-4,1.207E-2,
7.89395E-4,-4.793E-2,
7.89895E-4,3.207E-2,
7.90395E-4,-4.793E-2,
7.90895E-4,1.207E-2,
7.91396E-4,-4.793E-2,
7.91896E-4,3.207E-2,
7.92396E-4,-4.793E-2,
7.92896E-4,1.207E-2,
7.93397E-4,-4.793E-2,
7.93897E-4,1.207E-2,
7.94397E-4,-4.793E-2,
7.94897E-4,3.207E-2,
7.95398E-4,-4.793E-2,
7.95898E-4,3.207E-2,
7.96398E-4,-4.793E-2,
7.96898E-4,3.207E-2,
7.97399E-4,-4.793E-2,
7.97899E-4,3.207E-2,
7.98399E-4,-4.793E-2,
7.98899E-4,3.207E-2,
7.994E-4,-4.793E-2,
7.999E-4,1.207E-2,
8.004E-4,-4.793E-2,
8.009E-4,3.207E-2,
8.01401E-4,-4.793E-2,
8.01901E-4,3.207E-2,
8.02401E-4,-4.793E-2,
8.02901E-4,1.207E-2,
8.03402E-4,-4.793E-2,
8.03902E-4,1.207E-2,
8.04402E-4,-4.793E-2,
8.04902E-4,1.207E-2,
8.05403E-4,-4.793E-2,
8.05903E-4,3.207E-2,
8.06403E-4,-6.793E-2,
8.06903E-4,3.207E-2,
8.07404E-4,-4.793E-2,
8.07904E-4,1.207E-2,
8.08404E-4,-4.793E-2,
8.08904E-4,3.207E-2,
8.09405E-4,-4.793E-2,
8.09905E-4,1.207E-2,
8.10405E-4,-6.793E-2,
8.10905E-4,3.207E-2,
8.11406E-4,-4.793E-2,
8.11906E-4,3.207E-2,
8.12406E-4,-4.793E-2,
8.12906E-4,3.207E-2,
8.13407E-4,-6.793E-2,
8.13907E-4,1.207E-2,
8.14407E-4,-4.793E-2,
8.14907E-4,3.207E-2,
8.15408E-4,-4.793E-2,
8.15908E-4,3.207E-2,
8.16408E-4,-4.793E-2,
8.16908E-4,1.207E-2,
8.17409E-4,-6.793E-2,
8.17909E-4,3.207E-2,
8.18409E-4,-4.793E-2,
8.18909E-4,3.207E-2,
8.1941E-4,-4.793E-2,
8.1991E-4,1.207E-2,
8.2041E-4,-4.793E-2,
8.2091E-4,3.207E-2,
8.21411E-4,-4.793E-2,
8.21911E-4,1.207E-2,
8.22411E-4,-4.793E-2,
8.22911E-4,1.207E-2,
8.23412E-4,-4.793E-2,
8.23912E-4,3.207E-2,
8.24412E-4,-4.793E-2,
8.24912E-4,3.207E-2,
8.25413E-4,-4.793E-2,
8.25913E-4,3.207E-2,
8.26413E-4,-6.793E-2,
8.26913E-4,1.207E-2,
8.27414E-4,-4.793E-2,
8.27914E-4,3.207E-2,
8.28414E-4,-4.793E-2,
8.28914E-4,1.207E-2,
8.29415E-4,-4.793E-2,
8.29915E-4,1.207E-2,
8.30415E-4,-4.793E-2,
8.30915E-4,1.207E-2,
8.31416E-4,-4.793E-2,
8.31916E-4,3.207E-2,
8.32416E-4,-4.793E-2,
8.32916E-4,3.207E-2,
8.33417E-4,-4.793E-2,
8.33917E-4,3.207E-2,
8.34417E-4,-4.793E-2,
8.34917E-4,1.207E-2,
8.35418E-4,-4.793E-2,
8.35918E-4,1.207E-2,
8.36418E-4,-4.793E-2,
8.36918E-4,1.207E-2,
8.37419E-4,-6.793E-2,
8.37919E-4,1.207E-2,
8.38419E-4,-4.793E-2,
8.38919E-4,3.207E-2,
8.3942E-4,-4.793E-2,
8.3992E-4,3.207E-2,
8.4042E-4,-4.793E-2,
8.4092E-4,1.207E-2,
8.41421E-4,-4.793E-2,
8.41921E-4,3.207E-2,
8.42421E-4,-4.793E-2,
8.42921E-4,3.207E-2,
8.43422E-4,-4.793E-2,
8.43922E-4,3.207E-2,
8.44422E-4,-4.793E-2,
8.44922E-4,1.207E-2,
8.45423E-4,-4.793E-2,
8.45923E-4,3.207E-2,
8.46423E-4,-4.793E-2,
8.46923E-4,1.207E-2,
8.47424E-4,-4.793E-2,
