Time,CH A,
8.14407E-5,1.00827E+0,
8.15408E-5,1.24827E+0,
8.16408E-5,1.08827E+0,
8.17409E-5,1.32827E+0,
8.18409E-5,1.08827E+0,
8.1941E-5,1.32827E+0,
8.2041E-5,1.16827E+0,
8.21411E-5,1.32827E+0,
8.22411E-5,1.24827E+0,
8.23412E-5,1.40827E+0,
8.24412E-5,1.24827E+0,
8.25413E-5,1.48827E+0,
8.26413E-5,1.32827E+0,
8.27414E-5,1.48827E+0,
8.28414E-5,1.32827E+0,
8.29415E-5,1.56827E+0,
8.30415E-5,1.40827E+0,
8.31416E-5,1.64827E+0,
8.32416E-5,1.48827E+0,
8.33417E-5,1.72827E+0,
8.34417E-5,1.48827E+0,
8.35418E-5,1.72827E+0,
8.36418E-5,1.56827E+0,
8.37419E-5,1.80827E+0,
8.38419E-5,1.72827E+0,
8.3942E-5,1.88827E+0,
8.4042E-5,1.80827E+0,
8.41421E-5,1.96827E+0,
8.42421E-5,1.88827E+0,
8.43422E-5,2.12827E+0,
8.44422E-5,1.96827E+0,
8.45423E-5,2.20827E+0,
8.46423E-5,2.04827E+0,
8.47424E-5,2.28827E+0,
8.48424E-5,2.12827E+0,
8.49425E-5,2.36827E+0,
8.50425E-5,2.20827E+0,
8.51426E-5,2.44827E+0,
8.52426E-5,2.36827E+0,
8.53427E-5,2.60827E+0,
8.54427E-5,2.44827E+0,
8.55428E-5,2.76827E+0,
8.56428E-5,2.60827E+0,
8.57429E-5,2.84827E+0,
8.58429E-5,2.68827E+0,
8.5943E-5,3.00827E+0,
8.6043E-5,2.84827E+0,
8.61431E-5,3.08827E+0,
8.62431E-5,2.92827E+0,
8.63432E-5,3.24827E+0,
8.64432E-5,3.08827E+0,
8.65433E-5,3.32827E+0,
8.66433E-5,3.24827E+0,
8.67434E-5,3.48827E+0,
8.68434E-5,3.32827E+0,
8.69435E-5,3.64827E+0,
8.70435E-5,3.48827E+0,
8.71436E-5,3.80827E+0,
8.72436E-5,3.64827E+0,
8.73437E-5,3.96827E+0,
8.74437E-5,3.80827E+0,
8.75438E-5,4.04827E+0,
8.76438E-5,3.96827E+0,
8.77439E-5,4.20827E+0,
8.78439E-5,4.04827E+0,
8.7944E-5,4.36827E+0,
8.8044E-5,4.28827E+0,
8.81441E-5,4.52827E+0,
8.82441E-5,4.36827E+0,
8.83442E-5,4.60827E+0,
8.84442E-5,4.52827E+0,
8.85443E-5,4.76827E+0,
8.86443E-5,4.68827E+0,
8.87444E-5,5.00827E+0,
8.88444E-5,4.84827E+0,
8.89445E-5,5.08827E+0,
8.90445E-5,5.00827E+0,
8.91446E-5,5.24827E+0,
8.92446E-5,5.08827E+0,
8.93447E-5,5.48827E+0,
8.94447E-5,5.32827E+0,
8.95448E-5,5.56827E+0,
8.96448E-5,5.48827E+0,
8.97449E-5,5.72827E+0,
8.98449E-5,5.64827E+0,
8.9945E-5,5.88827E+0,
9.0045E-5,5.72827E+0,
9.01451E-5,6.04827E+0,
9.02451E-5,5.88827E+0,
9.03452E-5,6.20827E+0,
9.04452E-5,6.12827E+0,
9.05453E-5,6.36827E+0,
9.06453E-5,6.20827E+0,
9.07454E-5,6.52827E+0,
9.08454E-5,6.36827E+0,
9.09455E-5,6.68827E+0,
9.10455E-5,6.52827E+0,
9.11456E-5,6.76827E+0,
9.12456E-5,6.68827E+0,
9.13457E-5,6.92827E+0,
9.14457E-5,6.84827E+0,
9.15458E-5,7.08827E+0,
9.16458E-5,6.92827E+0,
9.17459E-5,7.16827E+0,
9.18459E-5,7.08827E+0,
9.1946E-5,7.32827E+0,
9.2046E-5,7.24827E+0,
9.21461E-5,7.48827E+0,
9.22461E-5,7.32827E+0,
9.23462E-5,7.56827E+0,
9.24462E-5,7.48827E+0,
9.25463E-5,7.72827E+0,
9.26463E-5,7.64827E+0,
9.27464E-5,7.88827E+0,
9.28464E-5,7.72827E+0,
9.29465E-5,8.04827E+0,
9.30465E-5,7.88827E+0,
9.31466E-5,8.12827E+0,
9.32466E-5,7.96827E+0,
9.33467E-5,8.28827E+0,
9.34467E-5,8.12827E+0,
9.35468E-5,8.36827E+0,
9.36468E-5,8.20827E+0,
9.37469E-5,8.52827E+0,
9.38469E-5,8.28827E+0,
9.3947E-5,8.60827E+0,
9.4047E-5,8.44827E+0,
9.41471E-5,8.68827E+0,
9.42471E-5,8.44827E+0,
9.43472E-5,8.76827E+0,
9.44472E-5,8.60827E+0,
9.45473E-5,8.84827E+0,
9.46473E-5,8.68827E+0,
9.47474E-5,8.92827E+0,
9.48474E-5,8.76827E+0,
9.49475E-5,9.00827E+0,
9.50475E-5,8.84827E+0,
9.51476E-5,9.00827E+0,
9.52476E-5,8.92827E+0,
9.53477E-5,9.08827E+0,
9.54477E-5,8.92827E+0,
9.55478E-5,9.16827E+0,
9.56478E-5,9.00827E+0,
9.57479E-5,9.24827E+0,
9.58479E-5,9.08827E+0,
9.5948E-5,9.24827E+0,
9.6048E-5,9.08827E+0,
9.61481E-5,9.24827E+0,
9.62481E-5,9.16827E+0,
9.63482E-5,9.32827E+0,
9.64482E-5,9.16827E+0,
9.65483E-5,9.32827E+0,
9.66483E-5,9.16827E+0,
9.67484E-5,9.32827E+0,
9.68484E-5,9.16827E+0,
9.69485E-5,9.32827E+0,
9.70485E-5,9.16827E+0,
9.71486E-5,9.32827E+0,
9.72486E-5,9.16827E+0,
9.73487E-5,9.32827E+0,
9.74487E-5,9.08827E+0,
9.75488E-5,9.32827E+0,
9.76488E-5,9.08827E+0,
9.77489E-5,9.32827E+0,
9.78489E-5,9.08827E+0,
9.7949E-5,9.24827E+0,
9.8049E-5,9.00827E+0,
9.81491E-5,9.24827E+0,
9.82491E-5,9.00827E+0,
9.83492E-5,9.16827E+0,
9.84492E-5,8.92827E+0,
9.85493E-5,9.16827E+0,
9.86493E-5,8.84827E+0,
9.87494E-5,9.00827E+0,
9.88494E-5,8.76827E+0,
9.89495E-5,8.92827E+0,
9.90495E-5,8.68827E+0,
9.91496E-5,8.92827E+0,
9.92496E-5,8.52827E+0,
9.93497E-5,8.84827E+0,
9.94497E-5,8.52827E+0,
9.95498E-5,8.76827E+0,
9.96498E-5,8.36827E+0,
9.97499E-5,8.60827E+0,
9.98499E-5,8.20827E+0,
9.995E-5,8.52827E+0,
1.0005E-4,8.12827E+0,
1.0015E-4,8.44827E+0,
1.0025E-4,8.04827E+0,
1.0035E-4,8.28827E+0,
1.0045E-4,7.88827E+0,
1.0055E-4,8.12827E+0,
1.0065E-4,7.72827E+0,
1.0075E-4,8.04827E+0,
1.0085E-4,7.56827E+0,
1.0095E-4,7.88827E+0,
1.01051E-4,7.40827E+0,
1.01151E-4,7.72827E+0,
1.01251E-4,7.24827E+0,
1.01351E-4,7.56827E+0,
1.01451E-4,7.08827E+0,
1.01551E-4,7.40827E+0,
1.01651E-4,6.92827E+0,
1.01751E-4,7.16827E+0,
1.01851E-4,6.76827E+0,
1.01951E-4,7.08827E+0,
1.02051E-4,6.60827E+0,
1.02151E-4,6.92827E+0,
1.02251E-4,6.44827E+0,
1.02351E-4,6.68827E+0,
1.02451E-4,6.20827E+0,
1.02551E-4,6.52827E+0,
1.02651E-4,6.04827E+0,
1.02751E-4,6.36827E+0,
1.02851E-4,5.88827E+0,
1.02951E-4,6.20827E+0,
1.03052E-4,5.64827E+0,
1.03152E-4,5.96827E+0,
1.03252E-4,5.48827E+0,
1.03352E-4,5.80827E+0,
1.03452E-4,5.24827E+0,
1.03552E-4,5.56827E+0,
1.03652E-4,5.08827E+0,
1.03752E-4,5.40827E+0,
1.03852E-4,4.92827E+0,
1.03952E-4,5.24827E+0,
1.04052E-4,4.76827E+0,
1.04152E-4,5.08827E+0,
1.04252E-4,4.52827E+0,
1.04352E-4,4.92827E+0,
1.04452E-4,4.44827E+0,
1.04552E-4,4.76827E+0,
1.04652E-4,4.28827E+0,
1.04752E-4,4.52827E+0,
1.04852E-4,4.12827E+0,
1.04952E-4,4.36827E+0,
1.05053E-4,3.96827E+0,
1.05153E-4,4.20827E+0,
1.05253E-4,3.80827E+0,
1.05353E-4,4.12827E+0,
1.05453E-4,3.64827E+0,
1.05553E-4,3.88827E+0,
1.05653E-4,3.48827E+0,
1.05753E-4,3.80827E+0,
1.05853E-4,3.32827E+0,
1.05953E-4,3.64827E+0,
1.06053E-4,3.24827E+0,
1.06153E-4,3.48827E+0,
1.06253E-4,3.00827E+0,
1.06353E-4,3.32827E+0,
1.06453E-4,3.00827E+0,
1.06553E-4,3.24827E+0,
1.06653E-4,2.84827E+0,
1.06753E-4,3.08827E+0,
1.06853E-4,2.68827E+0,
1.06953E-4,3.00827E+0,
1.07054E-4,2.52827E+0,
1.07154E-4,2.84827E+0,
1.07254E-4,2.44827E+0,
1.07354E-4,2.76827E+0,
1.07454E-4,2.36827E+0,
1.07554E-4,2.60827E+0,
1.07654E-4,2.20827E+0,
1.07754E-4,2.52827E+0,
1.07854E-4,2.12827E+0,
1.07954E-4,2.36827E+0,
1.08054E-4,2.04827E+0,
1.08154E-4,2.28827E+0,
1.08254E-4,1.96827E+0,
1.08354E-4,2.20827E+0,
1.08454E-4,1.88827E+0,
1.08554E-4,2.12827E+0,
1.08654E-4,1.80827E+0,
1.08754E-4,2.04827E+0,
1.08854E-4,1.72827E+0,
1.08954E-4,1.96827E+0,
1.09055E-4,1.64827E+0,
1.09155E-4,1.88827E+0,
1.09255E-4,1.64827E+0,
1.09355E-4,1.88827E+0,
1.09455E-4,1.56827E+0,
1.09555E-4,1.80827E+0,
1.09655E-4,1.48827E+0,
1.09755E-4,1.72827E+0,
1.09855E-4,1.48827E+0,
1.09955E-4,1.64827E+0,
1.10055E-4,1.40827E+0,
1.10155E-4,1.56827E+0,
1.10255E-4,1.32827E+0,
1.10355E-4,1.56827E+0,
1.10455E-4,1.32827E+0,
1.10555E-4,1.48827E+0,
1.10655E-4,1.24827E+0,
1.10755E-4,1.48827E+0,
1.10855E-4,1.16827E+0,
1.10955E-4,1.40827E+0,
1.11056E-4,1.16827E+0,
1.11156E-4,1.40827E+0,
1.11256E-4,1.16827E+0,
1.11356E-4,1.32827E+0,
1.11456E-4,1.08827E+0,
1.11556E-4,1.32827E+0,
1.11656E-4,1.00827E+0,
1.11756E-4,1.32827E+0,
1.11856E-4,1.00827E+0,
1.11956E-4,1.24827E+0,
1.12056E-4,1.00827E+0,
1.12156E-4,1.16827E+0,
1.12256E-4,9.2827E-1,
1.12356E-4,1.24827E+0,
1.12456E-4,9.2827E-1,
1.12556E-4,1.16827E+0,
1.12656E-4,8.4827E-1,
1.12756E-4,1.16827E+0,
1.12856E-4,8.4827E-1,
1.12956E-4,1.08827E+0,
1.13057E-4,8.4827E-1,
1.13157E-4,1.08827E+0,
1.13257E-4,7.6827E-1,
1.13357E-4,1.08827E+0,
1.13457E-4,7.6827E-1,
1.13557E-4,1.00827E+0,
1.13657E-4,7.6827E-1,
1.13757E-4,1.00827E+0,
1.13857E-4,6.8827E-1,
1.13957E-4,9.2827E-1,
1.14057E-4,7.6827E-1,
1.14157E-4,9.2827E-1,
1.14257E-4,6.8827E-1,
1.14357E-4,9.2827E-1,
1.14457E-4,6.8827E-1,
1.14557E-4,9.2827E-1,
1.14657E-4,6.8827E-1,
1.14757E-4,9.2827E-1,
1.14857E-4,6.0827E-1,
1.14957E-4,8.4827E-1,
1.15058E-4,6.0827E-1,
1.15158E-4,8.4827E-1,
1.15258E-4,6.0827E-1,
1.15358E-4,8.4827E-1,
1.15458E-4,6.0827E-1,
1.15558E-4,7.6827E-1,
1.15658E-4,6.0827E-1,
1.15758E-4,7.6827E-1,
1.15858E-4,5.2827E-1,
1.15958E-4,7.6827E-1,
1.16058E-4,5.2827E-1,
1.16158E-4,7.6827E-1,
1.16258E-4,5.2827E-1,
1.16358E-4,7.6827E-1,
1.16458E-4,5.2827E-1,
1.16558E-4,7.6827E-1,
1.16658E-4,5.2827E-1,
1.16758E-4,6.8827E-1,
1.16858E-4,4.4827E-1,
1.16958E-4,7.6827E-1,
1.17059E-4,4.4827E-1,
1.17159E-4,6.8827E-1,
1.17259E-4,4.4827E-1,
1.17359E-4,6.8827E-1,
1.17459E-4,4.4827E-1,
1.17559E-4,6.8827E-1,
1.17659E-4,4.4827E-1,
1.17759E-4,6.8827E-1,
1.17859E-4,3.6827E-1,
1.17959E-4,6.8827E-1,
1.18059E-4,3.6827E-1,
1.18159E-4,6.0827E-1,
1.18259E-4,3.6827E-1,
1.18359E-4,6.0827E-1,
1.18459E-4,3.6827E-1,
1.18559E-4,6.0827E-1,
1.18659E-4,3.6827E-1,
1.18759E-4,6.0827E-1,
1.18859E-4,3.6827E-1,
1.18959E-4,6.0827E-1,
1.1906E-4,2.8827E-1,
1.1916E-4,5.2827E-1,
1.1926E-4,2.8827E-1,
1.1936E-4,5.2827E-1,
1.1946E-4,2.8827E-1,
1.1956E-4,5.2827E-1,
1.1966E-4,2.8827E-1,
1.1976E-4,5.2827E-1,
1.1986E-4,2.0827E-1,
1.1996E-4,5.2827E-1,
1.2006E-4,2.0827E-1,
1.2016E-4,5.2827E-1,
1.2026E-4,2.0827E-1,
1.2036E-4,4.4827E-1,
1.2046E-4,2.0827E-1,
1.2056E-4,4.4827E-1,
1.2066E-4,2.0827E-1,
1.2076E-4,4.4827E-1,
1.2086E-4,1.2827E-1,
1.2096E-4,4.4827E-1,
1.21061E-4,2.0827E-1,
1.21161E-4,4.4827E-1,
1.21261E-4,1.2827E-1,
1.21361E-4,4.4827E-1,
1.21461E-4,2.0827E-1,
1.21561E-4,3.6827E-1,
1.21661E-4,1.2827E-1,
1.21761E-4,3.6827E-1,
1.21861E-4,1.2827E-1,
1.21961E-4,3.6827E-1,
1.22061E-4,1.2827E-1,
1.22161E-4,3.6827E-1,
1.22261E-4,1.2827E-1,
1.22361E-4,3.6827E-1,
1.22461E-4,1.2827E-1,
1.22561E-4,3.6827E-1,
1.22661E-4,1.2827E-1,
1.22761E-4,3.6827E-1,
1.22861E-4,1.2827E-1,
1.22961E-4,3.6827E-1,
1.23062E-4,1.2827E-1,
1.23162E-4,3.6827E-1,
1.23262E-4,4.827E-2,
1.23362E-4,3.6827E-1,
1.23462E-4,4.827E-2,
1.23562E-4,2.8827E-1,
1.23662E-4,4.827E-2,
1.23762E-4,2.8827E-1,
1.23862E-4,4.827E-2,
1.23962E-4,2.8827E-1,
1.24062E-4,4.827E-2,
1.24162E-4,2.8827E-1,
1.24262E-4,4.827E-2,
1.24362E-4,2.8827E-1,
1.24462E-4,4.827E-2,
1.24562E-4,2.8827E-1,
1.24662E-4,4.827E-2,
1.24762E-4,2.8827E-1,
1.24862E-4,-3.173E-2,
1.24962E-4,2.8827E-1,
1.25063E-4,4.827E-2,
1.25163E-4,2.8827E-1,
1.25263E-4,4.827E-2,
1.25363E-4,2.8827E-1,
1.25463E-4,-3.173E-2,
1.25563E-4,2.0827E-1,
1.25663E-4,4.827E-2,
1.25763E-4,2.0827E-1,
1.25863E-4,-3.173E-2,
1.25963E-4,2.0827E-1,
1.26063E-4,-3.173E-2,
1.26163E-4,2.0827E-1,
1.26263E-4,4.827E-2,
1.26363E-4,2.8827E-1,
1.26463E-4,-3.173E-2,
1.26563E-4,2.0827E-1,
1.26663E-4,4.827E-2,
1.26763E-4,2.0827E-1,
1.26863E-4,-3.173E-2,
1.26963E-4,2.0827E-1,
1.27064E-4,-3.173E-2,
1.27164E-4,2.0827E-1,
1.27264E-4,-3.173E-2,
1.27364E-4,2.0827E-1,
1.27464E-4,-3.173E-2,
1.27564E-4,2.0827E-1,
1.27664E-4,-3.173E-2,
1.27764E-4,2.0827E-1,
1.27864E-4,-3.173E-2,
1.27964E-4,2.0827E-1,
1.28064E-4,-3.173E-2,
1.28164E-4,2.0827E-1,
1.28264E-4,-3.173E-2,
1.28364E-4,2.0827E-1,
1.28464E-4,-3.173E-2,
1.28564E-4,2.0827E-1,
1.28664E-4,-3.173E-2,
1.28764E-4,2.0827E-1,
1.28864E-4,-3.173E-2,
1.28964E-4,2.0827E-1,
1.29065E-4,-3.173E-2,
1.29165E-4,2.0827E-1,
1.29265E-4,-3.173E-2,
1.29365E-4,2.0827E-1,
1.29465E-4,-3.173E-2,
1.29565E-4,2.0827E-1,
1.29665E-4,-3.173E-2,
1.29765E-4,2.0827E-1,
1.29865E-4,-3.173E-2,
1.29965E-4,2.0827E-1,
1.30065E-4,-3.173E-2,
1.30165E-4,2.0827E-1,
1.30265E-4,-3.173E-2,
1.30365E-4,2.0827E-1,
1.30465E-4,-3.173E-2,
1.30565E-4,1.2827E-1,
1.30665E-4,-3.173E-2,
1.30765E-4,1.2827E-1,
1.30865E-4,-3.173E-2,
1.30965E-4,1.2827E-1,
1.31066E-4,-3.173E-2,
1.31166E-4,2.0827E-1,
1.31266E-4,-3.173E-2,
1.31366E-4,1.2827E-1,
1.31466E-4,-3.173E-2,
1.31566E-4,1.2827E-1,
1.31666E-4,-3.173E-2,
1.31766E-4,2.0827E-1,
1.31866E-4,-3.173E-2,
1.31966E-4,2.0827E-1,
1.32066E-4,-3.173E-2,
1.32166E-4,1.2827E-1,
1.32266E-4,-3.173E-2,
1.32366E-4,2.0827E-1,
1.32466E-4,-3.173E-2,
1.32566E-4,1.2827E-1,
1.32666E-4,-3.173E-2,
1.32766E-4,1.2827E-1,
1.32866E-4,-1.1173E-1,
1.32966E-4,1.2827E-1,
1.33067E-4,-3.173E-2,
1.33167E-4,1.2827E-1,
1.33267E-4,-3.173E-2,
1.33367E-4,1.2827E-1,
1.33467E-4,-3.173E-2,
1.33567E-4,1.2827E-1,
1.33667E-4,-1.1173E-1,
1.33767E-4,1.2827E-1,
1.33867E-4,-1.1173E-1,
1.33967E-4,1.2827E-1,
1.34067E-4,-3.173E-2,
1.34167E-4,1.2827E-1,
1.34267E-4,-3.173E-2,
1.34367E-4,1.2827E-1,
1.34467E-4,-3.173E-2,
1.34567E-4,1.2827E-1,
1.34667E-4,-1.1173E-1,
1.34767E-4,1.2827E-1,
1.34867E-4,-1.1173E-1,
1.34967E-4,1.2827E-1,
1.35068E-4,-1.1173E-1,
1.35168E-4,1.2827E-1,
1.35268E-4,-1.1173E-1,
1.35368E-4,1.2827E-1,
1.35468E-4,-1.1173E-1,
1.35568E-4,1.2827E-1,
1.35668E-4,-3.173E-2,
1.35768E-4,1.2827E-1,
1.35868E-4,-1.1173E-1,
1.35968E-4,1.2827E-1,
1.36068E-4,-1.1173E-1,
1.36168E-4,1.2827E-1,
1.36268E-4,-1.1173E-1,
1.36368E-4,1.2827E-1,
1.36468E-4,-1.1173E-1,
1.36568E-4,1.2827E-1,
1.36668E-4,-3.173E-2,
1.36768E-4,1.2827E-1,
1.36868E-4,-1.1173E-1,
1.36968E-4,1.2827E-1,
1.37069E-4,-1.1173E-1,
1.37169E-4,1.2827E-1,
1.37269E-4,-1.1173E-1,
1.37369E-4,1.2827E-1,
1.37469E-4,-1.1173E-1,
1.37569E-4,1.2827E-1,
1.37669E-4,-1.1173E-1,
1.37769E-4,1.2827E-1,
1.37869E-4,-1.1173E-1,
1.37969E-4,1.2827E-1,
1.38069E-4,-1.1173E-1,
1.38169E-4,1.2827E-1,
1.38269E-4,-1.1173E-1,
1.38369E-4,1.2827E-1,
1.38469E-4,-1.1173E-1,
1.38569E-4,1.2827E-1,
1.38669E-4,-1.1173E-1,
1.38769E-4,1.2827E-1,
1.38869E-4,-1.1173E-1,
1.38969E-4,1.2827E-1,
1.3907E-4,-1.1173E-1,
1.3917E-4,1.2827E-1,
1.3927E-4,-1.1173E-1,
1.3937E-4,1.2827E-1,
1.3947E-4,-1.1173E-1,
1.3957E-4,1.2827E-1,
1.3967E-4,-1.1173E-1,
1.3977E-4,1.2827E-1,
1.3987E-4,-1.1173E-1,
1.3997E-4,1.2827E-1,
1.4007E-4,-1.1173E-1,
1.4017E-4,1.2827E-1,
1.4027E-4,-1.1173E-1,
1.4037E-4,1.2827E-1,
1.4047E-4,-1.1173E-1,
1.4057E-4,1.2827E-1,
1.4067E-4,-1.1173E-1,
1.4077E-4,1.2827E-1,
1.4087E-4,-1.1173E-1,
1.4097E-4,1.2827E-1,
1.41071E-4,-1.1173E-1,
1.41171E-4,1.2827E-1,
1.41271E-4,-1.1173E-1,
1.41371E-4,1.2827E-1,
1.41471E-4,-1.1173E-1,
1.41571E-4,1.2827E-1,
1.41671E-4,-1.1173E-1,
1.41771E-4,1.2827E-1,
1.41871E-4,-1.1173E-1,
1.41971E-4,1.2827E-1,
1.42071E-4,-1.1173E-1,
1.42171E-4,1.2827E-1,
1.42271E-4,-1.1173E-1,
1.42371E-4,1.2827E-1,
1.42471E-4,-1.1173E-1,
1.42571E-4,1.2827E-1,
1.42671E-4,-1.1173E-1,
1.42771E-4,1.2827E-1,
1.42871E-4,-1.1173E-1,
1.42971E-4,1.2827E-1,
1.43072E-4,-1.1173E-1,
1.43172E-4,1.2827E-1,
1.43272E-4,-1.1173E-1,
1.43372E-4,1.2827E-1,
1.43472E-4,-1.1173E-1,
1.43572E-4,1.2827E-1,
1.43672E-4,-1.1173E-1,
1.43772E-4,1.2827E-1,
1.43872E-4,-1.1173E-1,
1.43972E-4,1.2827E-1,
1.44072E-4,-1.1173E-1,
1.44172E-4,1.2827E-1,
1.44272E-4,-1.1173E-1,
1.44372E-4,4.827E-2,
1.44472E-4,-1.1173E-1,
1.44572E-4,4.827E-2,
1.44672E-4,-1.1173E-1,
1.44772E-4,1.2827E-1,
1.44872E-4,-1.1173E-1,
1.44972E-4,4.827E-2,
1.45073E-4,-1.1173E-1,
1.45173E-4,1.2827E-1,
1.45273E-4,-1.1173E-1,
1.45373E-4,1.2827E-1,
1.45473E-4,-1.1173E-1,
1.45573E-4,1.2827E-1,
1.45673E-4,-1.1173E-1,
1.45773E-4,1.2827E-1,
1.45873E-4,-1.1173E-1,
1.45973E-4,1.2827E-1,
1.46073E-4,-1.1173E-1,
1.46173E-4,1.2827E-1,
1.46273E-4,-1.1173E-1,
1.46373E-4,1.2827E-1,
1.46473E-4,-1.1173E-1,
1.46573E-4,1.2827E-1,
1.46673E-4,-1.1173E-1,
1.46773E-4,1.2827E-1,
1.46873E-4,-1.1173E-1,
1.46973E-4,1.2827E-1,
1.47074E-4,-1.1173E-1,
1.47174E-4,1.2827E-1,
1.47274E-4,-1.1173E-1,
1.47374E-4,1.2827E-1,
1.47474E-4,-1.1173E-1,
1.47574E-4,1.2827E-1,
1.47674E-4,-1.1173E-1,
1.47774E-4,1.2827E-1,
1.47874E-4,-1.1173E-1,
1.47974E-4,1.2827E-1,
1.48074E-4,-1.1173E-1,
1.48174E-4,1.2827E-1,
1.48274E-4,-1.1173E-1,
1.48374E-4,1.2827E-1,
1.48474E-4,-1.1173E-1,
1.48574E-4,1.2827E-1,
1.48674E-4,-1.1173E-1,
1.48774E-4,1.2827E-1,
1.48874E-4,-1.1173E-1,
1.48974E-4,1.2827E-1,
1.49075E-4,-1.1173E-1,
1.49175E-4,1.2827E-1,
1.49275E-4,-1.1173E-1,
1.49375E-4,1.2827E-1,
1.49475E-4,-1.1173E-1,
1.49575E-4,1.2827E-1,
1.49675E-4,-1.1173E-1,
1.49775E-4,1.2827E-1,
1.49875E-4,-1.1173E-1,
1.49975E-4,1.2827E-1,
1.50075E-4,-1.1173E-1,
1.50175E-4,4.827E-2,
1.50275E-4,-1.1173E-1,
1.50375E-4,1.2827E-1,
1.50475E-4,-1.1173E-1,
1.50575E-4,1.2827E-1,
1.50675E-4,-1.1173E-1,
1.50775E-4,1.2827E-1,
1.50875E-4,-1.1173E-1,
1.50975E-4,1.2827E-1,
1.51076E-4,-1.1173E-1,
1.51176E-4,1.2827E-1,
1.51276E-4,-1.1173E-1,
1.51376E-4,1.2827E-1,
1.51476E-4,-1.1173E-1,
1.51576E-4,1.2827E-1,
1.51676E-4,-1.1173E-1,
1.51776E-4,1.2827E-1,
1.51876E-4,-1.1173E-1,
1.51976E-4,1.2827E-1,
1.52076E-4,-1.1173E-1,
1.52176E-4,1.2827E-1,
1.52276E-4,-1.1173E-1,
1.52376E-4,4.827E-2,
1.52476E-4,-1.1173E-1,
1.52576E-4,1.2827E-1,
1.52676E-4,-1.1173E-1,
1.52776E-4,1.2827E-1,
1.52876E-4,-1.1173E-1,
1.52976E-4,4.827E-2,
1.53077E-4,-1.1173E-1,
1.53177E-4,1.2827E-1,
1.53277E-4,-1.1173E-1,
1.53377E-4,1.2827E-1,
1.53477E-4,-1.1173E-1,
1.53577E-4,1.2827E-1,
1.53677E-4,-1.1173E-1,
1.53777E-4,1.2827E-1,
1.53877E-4,-1.1173E-1,
1.53977E-4,1.2827E-1,
1.54077E-4,-1.1173E-1,
1.54177E-4,1.2827E-1,
1.54277E-4,-1.1173E-1,
1.54377E-4,1.2827E-1,
1.54477E-4,-1.1173E-1,
1.54577E-4,1.2827E-1,
1.54677E-4,-1.1173E-1,
1.54777E-4,1.2827E-1,
1.54877E-4,-1.1173E-1,
1.54977E-4,4.827E-2,
1.55078E-4,-1.1173E-1,
1.55178E-4,4.827E-2,
1.55278E-4,-1.1173E-1,
1.55378E-4,4.827E-2,
1.55478E-4,-1.1173E-1,
1.55578E-4,4.827E-2,
1.55678E-4,-1.1173E-1,
1.55778E-4,1.2827E-1,
1.55878E-4,-1.1173E-1,
1.55978E-4,4.827E-2,
1.56078E-4,-1.1173E-1,
1.56178E-4,4.827E-2,
1.56278E-4,-1.1173E-1,
1.56378E-4,1.2827E-1,
1.56478E-4,-1.1173E-1,
1.56578E-4,4.827E-2,
1.56678E-4,-1.1173E-1,
1.56778E-4,1.2827E-1,
1.56878E-4,-1.9173E-1,
1.56978E-4,1.2827E-1,
1.57079E-4,-1.1173E-1,
1.57179E-4,4.827E-2,
1.57279E-4,-1.1173E-1,
1.57379E-4,4.827E-2,
1.57479E-4,-1.9173E-1,
1.57579E-4,4.827E-2,
1.57679E-4,-1.9173E-1,
1.57779E-4,1.2827E-1,
1.57879E-4,-1.1173E-1,
1.57979E-4,1.2827E-1,
1.58079E-4,-1.1173E-1,
1.58179E-4,1.2827E-1,
1.58279E-4,-1.1173E-1,
1.58379E-4,1.2827E-1,
1.58479E-4,-1.1173E-1,
1.58579E-4,4.827E-2,
1.58679E-4,-1.1173E-1,
1.58779E-4,1.2827E-1,
1.58879E-4,-1.1173E-1,
1.58979E-4,4.827E-2,
1.5908E-4,-1.1173E-1,
1.5918E-4,4.827E-2,
1.5928E-4,-1.1173E-1,
1.5938E-4,1.2827E-1,
1.5948E-4,-1.1173E-1,
1.5958E-4,1.2827E-1,
1.5968E-4,-1.1173E-1,
1.5978E-4,4.827E-2,
1.5988E-4,-1.1173E-1,
1.5998E-4,1.2827E-1,
1.6008E-4,-1.1173E-1,
1.6018E-4,1.2827E-1,
1.6028E-4,-1.1173E-1,
1.6038E-4,4.827E-2,
1.6048E-4,-1.1173E-1,
1.6058E-4,4.827E-2,
1.6068E-4,-1.9173E-1,
1.6078E-4,4.827E-2,
1.6088E-4,-1.9173E-1,
1.6098E-4,4.827E-2,
1.61081E-4,-1.1173E-1,
1.61181E-4,4.827E-2,
1.61281E-4,-1.1173E-1,
1.61381E-4,4.827E-2,
1.61481E-4,-1.1173E-1,
1.61581E-4,1.2827E-1,
1.61681E-4,-1.1173E-1,
1.61781E-4,4.827E-2,
1.61881E-4,-1.1173E-1,
1.61981E-4,4.827E-2,
1.62081E-4,-1.1173E-1,
1.62181E-4,4.827E-2,
1.62281E-4,-1.9173E-1,
1.62381E-4,1.2827E-1,
1.62481E-4,-1.9173E-1,
1.62581E-4,4.827E-2,
1.62681E-4,-1.9173E-1,
1.62781E-4,4.827E-2,
1.62881E-4,-1.1173E-1,
1.62981E-4,4.827E-2,
1.63082E-4,-1.1173E-1,
